Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,B365H,B365D,B365A,Season,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,B365>2.5,B365<2.5,AHh,B365AHH,B365AHA
2022-04-10,Vitesse,Cambuur,1,0,H,1.53,4.2,6.0,2021,31.0,4.0,14.0,0.0,8.0,3.0,7.0,8.0,1.0,1.0,1.57,2.35,-1.0,1.91,1.99
2022-04-10,Heracles,Feyenoord,1,4,A,5.75,4.0,1.55,2021,19.0,23.0,8.0,8.0,9.0,7.0,6.0,8.0,1.0,0.0,1.61,2.25,1.0,1.92,1.98
2022-04-10,Heerenveen,Groningen,3,1,H,2.37,3.4,3.0,2021,11.0,10.0,7.0,4.0,9.0,6.0,9.0,10.0,2.0,1.0,2.1,1.7,-0.25,2.08,1.82
2022-04-10,PSV Eindhoven,Waalwijk,2,0,H,1.12,9.0,19.0,2021,18.0,10.0,8.0,2.0,7.0,5.0,9.0,12.0,3.0,3.0,1.3,3.5,-2.5,2.03,1.87
2022-04-16,For Sittard,Sparta Rotterdam,3,0,H,2.6,3.2,2.87,2021,12.0,7.0,4.0,1.0,14.0,4.0,16.0,11.0,1.0,3.0,2.07,1.72,0.0,1.84,2.06
2022-04-19,Vitesse,Sparta Rotterdam,0,1,A,1.8,3.6,4.75,2021,8.0,3.0,5.0,1.0,4.0,0.0,6.0,8.0,2.0,2.0,2.05,1.8,-0.75,2.05,1.85
2022-04-22,Twente,Sparta Rotterdam,2,0,H,1.61,3.8,6.0,2021,19.0,5.0,7.0,0.0,10.0,3.0,3.0,15.0,0.0,3.0,2.05,1.75,-0.75,1.83,2.07
2022-04-23,Nijmegen,Ajax,0,1,A,13.0,7.0,1.2,2021,8.0,17.0,2.0,6.0,4.0,8.0,14.0,9.0,2.0,1.0,1.36,3.1,2.0,1.91,1.99
2022-04-23,AZ Alkmaar,Heerenveen,2,1,H,1.44,4.33,8.5,2021,24.0,12.0,8.0,4.0,3.0,2.0,5.0,6.0,1.0,2.0,1.72,2.07,-1.25,1.95,1.95
2022-04-23,Waalwijk,Zwolle,0,2,A,2.87,3.2,2.62,2021,13.0,10.0,5.0,4.0,4.0,2.0,13.0,14.0,2.0,1.0,2.05,1.75,0.0,2.01,1.89
2022-04-23,Cambuur,PSV Eindhoven,1,2,A,9.5,5.25,1.33,2021,6.0,24.0,3.0,7.0,1.0,18.0,10.0,13.0,4.0,0.0,1.44,2.7,1.5,2.03,1.87
2022-04-24,For Sittard,Go Ahead Eagles,1,0,H,2.4,3.25,3.1,2021,14.0,5.0,4.0,1.0,4.0,2.0,11.0,10.0,0.0,0.0,1.95,1.9,-0.25,2.08,1.82
2022-04-24,Groningen,Heracles,0,1,A,2.05,3.2,4.0,2021,7.0,9.0,2.0,5.0,1.0,2.0,12.0,11.0,0.0,1.0,2.07,1.72,-0.25,1.75,2.05
2022-04-24,Feyenoord,Utrecht,2,1,H,1.36,5.5,7.0,2021,16.0,4.0,7.0,1.0,11.0,4.0,8.0,6.0,1.0,2.0,1.47,2.6,-1.5,2.04,1.86
2022-04-24,Willem II,Vitesse,1,0,H,3.6,3.5,2.05,2021,8.0,12.0,2.0,2.0,4.0,2.0,12.0,11.0,0.0,4.0,1.95,1.9,0.25,2.05,1.75
2022-04-29,Utrecht,Nijmegen,1,0,H,1.72,3.4,5.5,2021,21.0,11.0,8.0,4.0,10.0,2.0,13.0,13.0,0.0,3.0,1.83,2.02,-0.75,1.93,1.97
2022-04-30,Ajax,Zwolle,3,0,H,1.11,10.0,19.0,2021,20.0,10.0,9.0,1.0,1.0,1.0,6.0,15.0,0.0,0.0,1.3,3.5,-2.5,2.0,1.9
2022-04-30,Heracles,Twente,1,1,D,3.4,3.3,2.2,2021,7.0,17.0,2.0,6.0,2.0,2.0,8.0,12.0,2.0,3.0,2.05,1.75,0.25,1.98,1.92
2022-04-30,Sparta Rotterdam,AZ Alkmaar,1,1,D,5.0,3.6,1.75,2021,13.0,18.0,5.0,5.0,2.0,8.0,8.0,9.0,0.0,0.0,1.95,1.9,0.75,1.92,1.98
2022-05-01,For Sittard,Feyenoord,1,3,A,7.5,4.5,1.4,2021,15.0,21.0,3.0,9.0,4.0,5.0,11.0,13.0,0.0,0.0,1.53,2.4,1.25,2.0,1.9
2022-05-01,Heerenveen,Cambuur,3,3,D,1.75,4.0,4.2,2021,22.0,8.0,7.0,3.0,5.0,4.0,8.0,3.0,2.0,1.0,1.61,2.25,-0.75,2.04,1.86
2022-05-01,Go Ahead Eagles,Vitesse,1,2,A,2.87,3.5,2.37,2021,14.0,12.0,7.0,5.0,5.0,3.0,5.0,12.0,0.0,3.0,1.98,1.88,0.0,2.08,1.73
2022-05-01,PSV Eindhoven,Willem II,4,2,H,1.14,8.0,17.0,2021,12.0,8.0,6.0,3.0,7.0,4.0,7.0,13.0,0.0,1.0,1.4,2.87,-2.25,1.95,1.95
2022-05-01,Waalwijk,Groningen,3,1,H,2.75,3.4,2.55,2021,11.0,12.0,3.0,4.0,2.0,4.0,9.0,13.0,0.0,1.0,2.05,1.75,0.0,2.03,1.87
2022-05-06,Cambuur,Waalwijk,1,1,D,2.2,3.6,3.1,2021,14.0,20.0,4.0,4.0,3.0,5.0,6.0,11.0,1.0,1.0,1.66,2.15,-0.25,1.98,1.92
2022-05-07,Twente,For Sittard,1,2,A,1.4,4.75,8.0,2021,22.0,9.0,4.0,5.0,5.0,0.0,15.0,14.0,3.0,6.0,1.65,2.2,-1.25,1.92,1.98
2022-05-07,Willem II,Heracles,2,0,H,2.2,3.4,3.3,2021,21.0,3.0,11.0,2.0,9.0,0.0,8.0,12.0,0.0,0.0,2.05,1.8,-0.25,1.94,1.96
2022-05-07,Zwolle,Utrecht,1,1,D,2.75,3.4,2.55,2021,18.0,15.0,7.0,5.0,7.0,9.0,7.0,5.0,0.0,0.0,1.9,1.95,0.0,2.0,1.9
2022-05-07,Groningen,Sparta Rotterdam,1,2,A,2.1,3.4,3.5,2021,17.0,9.0,5.0,3.0,8.0,2.0,8.0,9.0,1.0,2.0,2.1,1.7,-0.25,1.87,2.03
2022-05-08,Feyenoord,PSV Eindhoven,2,2,D,2.37,3.6,2.8,2021,20.0,16.0,7.0,5.0,6.0,5.0,13.0,14.0,3.0,2.0,1.53,2.4,-0.25,2.09,1.81
2022-05-08,Vitesse,Heerenveen,1,2,A,1.83,3.8,4.0,2021,12.0,13.0,6.0,4.0,4.0,8.0,10.0,7.0,1.0,1.0,1.72,2.07,-0.5,1.87,2.03
2022-05-08,Nijmegen,Go Ahead Eagles,1,0,H,2.15,3.5,3.3,2021,17.0,8.0,7.0,2.0,5.0,2.0,9.0,17.0,2.0,2.0,1.98,1.88,-0.25,1.88,2.02
2022-05-08,AZ Alkmaar,Ajax,2,2,D,4.75,4.0,1.72,2021,12.0,13.0,4.0,4.0,0.0,10.0,15.0,11.0,3.0,1.0,1.61,2.25,0.75,1.95,1.95
2022-05-11,Ajax,Heerenveen,5,0,H,1.14,9.0,15.0,2021,18.0,5.0,7.0,1.0,6.0,5.0,8.0,5.0,0.0,0.0,1.25,4.0,-2.5,2.05,1.85
2022-05-11,Cambuur,Willem II,1,1,D,2.6,3.75,2.5,2021,6.0,13.0,2.0,3.0,1.0,10.0,11.0,15.0,1.0,3.0,1.66,2.15,0.0,1.98,1.92
2022-05-11,For Sittard,Vitesse,1,2,A,2.62,3.6,2.6,2021,9.0,15.0,4.0,5.0,4.0,4.0,11.0,7.0,1.0,1.0,1.72,2.07,0.0,1.95,1.95
2022-05-11,Go Ahead Eagles,Feyenoord,0,1,A,6.5,4.75,1.44,2021,12.0,11.0,2.0,4.0,0.0,2.0,6.0,14.0,0.0,0.0,1.44,2.7,1.25,1.91,1.99
2022-05-11,PSV Eindhoven,Nijmegen,3,2,H,1.14,8.5,16.0,2021,13.0,12.0,6.0,7.0,3.0,2.0,5.0,9.0,0.0,0.0,1.3,3.5,-2.25,2.01,1.89
2022-05-11,Sparta Rotterdam,Zwolle,2,0,H,2.37,3.3,3.1,2021,6.0,22.0,2.0,3.0,4.0,13.0,8.0,10.0,2.0,1.0,1.95,1.9,-0.25,2.05,1.85
2022-05-11,Twente,Groningen,3,0,H,1.55,4.2,6.0,2021,20.0,9.0,9.0,4.0,5.0,3.0,11.0,10.0,0.0,1.0,1.83,2.02,-1.0,2.05,1.85
2022-05-11,Utrecht,AZ Alkmaar,2,2,D,3.2,3.6,2.15,2021,11.0,9.0,4.0,4.0,7.0,6.0,11.0,10.0,1.0,1.0,1.66,2.15,0.25,1.98,1.92
2022-05-11,Waalwijk,Heracles,2,0,H,2.25,3.4,3.2,2021,15.0,9.0,5.0,1.0,9.0,4.0,8.0,10.0,2.0,0.0,1.8,2.0,-0.25,1.99,1.91
2022-05-15,Nijmegen,For Sittard,0,1,A,2.15,3.5,2.9,2021,30.0,8.0,7.0,3.0,11.0,0.0,10.0,20.0,1.0,4.0,1.65,2.2,-0.25,1.96,1.94
2022-05-15,Vitesse,Ajax,2,2,D,6.0,4.75,1.4,2021,12.0,14.0,6.0,4.0,5.0,6.0,6.0,6.0,0.0,4.0,1.4,2.87,1.25,2.04,1.86
2022-05-15,Heracles,Sparta Rotterdam,1,3,A,2.37,3.0,3.0,2021,28.0,7.0,5.0,4.0,4.0,2.0,8.0,8.0,0.0,0.0,2.15,1.66,-0.25,2.13,1.78
2022-05-15,Willem II,Utrecht,3,0,H,2.15,3.5,3.0,2021,18.0,8.0,6.0,3.0,2.0,5.0,8.0,8.0,1.0,1.0,1.57,2.35,-0.25,1.95,1.95
2022-05-15,Groningen,Cambuur,2,3,A,1.7,3.75,4.2,2021,20.0,13.0,4.0,4.0,11.0,4.0,8.0,10.0,2.0,3.0,1.57,2.35,-0.75,1.98,1.92
2022-05-15,Feyenoord,Twente,1,2,A,1.5,4.2,5.5,2021,11.0,9.0,3.0,4.0,7.0,0.0,10.0,13.0,3.0,2.0,1.44,2.7,-1.25,2.02,1.77
2022-05-15,AZ Alkmaar,Waalwijk,1,3,A,1.25,5.5,10.0,2021,14.0,9.0,6.0,5.0,8.0,2.0,10.0,13.0,0.0,0.0,1.36,3.1,-1.75,1.88,2.02
2022-05-15,Heerenveen,Go Ahead Eagles,3,1,H,1.83,3.6,3.8,2021,13.0,4.0,7.0,2.0,5.0,2.0,8.0,7.0,1.0,2.0,1.7,2.1,-0.5,1.89,2.01
2022-05-15,Zwolle,PSV Eindhoven,1,2,A,6.5,4.5,1.4,2021,21.0,21.0,12.0,11.0,9.0,4.0,6.0,2.0,1.0,0.0,1.4,2.87,1.25,1.95,1.85
2022-08-05,Heerenveen,Sparta Rotterdam,0,0,D,1.95,3.5,3.8,2022,11.0,13.0,2.0,1.0,3.0,6.0,5.0,8.0,1.0,1.0,2.0,1.85,-0.5,1.95,1.95
2022-08-06,For Sittard,Ajax,2,3,A,13.0,6.5,1.2,2022,13.0,15.0,2.0,4.0,3.0,10.0,15.0,12.0,3.0,0.0,1.36,3.1,2.0,1.93,1.97
2022-08-06,Cambuur,Excelsior,0,2,A,1.85,4.0,3.8,2022,27.0,7.0,8.0,4.0,10.0,2.0,9.0,5.0,1.0,2.0,1.57,2.35,-0.5,1.93,1.97
2022-08-06,PSV Eindhoven,FC Emmen,4,1,H,1.22,7.5,12.0,2022,11.0,6.0,6.0,2.0,3.0,6.0,6.0,12.0,0.0,1.0,1.47,2.6,-2.0,2.04,1.86
2022-08-06,Waalwijk,Utrecht,2,2,D,3.5,3.8,1.95,2022,11.0,11.0,3.0,3.0,3.0,7.0,8.0,10.0,1.0,0.0,1.83,2.02,0.5,1.93,1.97
2022-08-07,Groningen,Volendam,2,2,D,1.72,4.0,4.33,2022,18.0,11.0,6.0,3.0,7.0,4.0,7.0,11.0,0.0,1.0,1.75,2.05,-0.75,1.95,1.95
2022-08-07,Nijmegen,Twente,0,1,A,3.1,3.6,2.2,2022,11.0,13.0,4.0,2.0,6.0,9.0,9.0,9.0,1.0,1.0,1.85,2.0,0.25,2.01,1.89
2022-08-07,Vitesse,Feyenoord,2,5,A,3.8,3.8,1.9,2022,9.0,16.0,3.0,8.0,5.0,6.0,9.0,12.0,2.0,1.0,1.65,2.2,0.5,2.01,1.89
2022-08-07,AZ Alkmaar,Go Ahead Eagles,2,0,H,1.4,5.0,7.5,2022,19.0,8.0,8.0,2.0,7.0,3.0,8.0,11.0,1.0,1.0,1.65,2.2,-1.25,1.92,1.98
2022-08-12,Excelsior,Vitesse,3,1,H,3.75,3.75,1.9,2022,11.0,22.0,6.0,6.0,1.0,8.0,10.0,18.0,0.0,0.0,1.57,2.35,0.5,1.93,1.97
2022-08-13,Go Ahead Eagles,PSV Eindhoven,2,5,A,8.5,5.0,1.36,2022,11.0,23.0,4.0,11.0,6.0,6.0,13.0,8.0,1.0,0.0,1.57,2.35,1.5,1.86,2.04
2022-08-13,FC Emmen,Waalwijk,1,1,D,1.9,3.75,3.8,2022,11.0,12.0,5.0,2.0,3.0,4.0,15.0,15.0,3.0,1.0,1.88,1.98,-0.5,1.91,1.99
2022-08-13,Utrecht,Cambuur,0,0,D,1.5,5.0,5.75,2022,15.0,21.0,6.0,10.0,7.0,4.0,11.0,14.0,3.0,1.0,1.44,2.7,-1.25,2.02,1.88
2022-08-13,Feyenoord,Heerenveen,0,0,D,1.3,5.5,8.0,2022,19.0,8.0,11.0,3.0,7.0,2.0,8.0,6.0,1.0,2.0,1.44,2.7,-1.75,2.02,1.77
2022-08-14,Volendam,Nijmegen,1,4,A,2.6,3.5,2.62,2022,16.0,13.0,6.0,8.0,6.0,6.0,15.0,13.0,2.0,0.0,1.61,2.25,0.0,1.94,1.96
2022-08-14,Ajax,Groningen,6,1,H,1.16,8.5,13.0,2022,24.0,4.0,11.0,2.0,7.0,3.0,4.0,6.0,1.0,0.0,1.3,3.5,-2.25,1.98,1.92
2022-08-14,Twente,For Sittard,3,0,H,1.5,4.5,6.5,2022,19.0,5.0,8.0,1.0,10.0,1.0,13.0,12.0,1.0,3.0,1.66,2.15,-1.25,2.02,1.77
2022-08-14,Sparta Rotterdam,AZ Alkmaar,2,3,A,4.33,3.5,1.9,2022,8.0,25.0,3.0,7.0,2.0,6.0,12.0,7.0,2.0,2.0,2.0,1.85,0.5,1.99,1.91
2022-08-20,FC Emmen,Utrecht,3,2,H,3.2,3.5,2.2,2022,13.0,9.0,7.0,4.0,6.0,6.0,8.0,6.0,0.0,0.0,1.85,2.0,0.25,1.93,1.97
2022-08-20,For Sittard,Cambuur,1,4,A,2.25,3.5,3.1,2022,19.0,16.0,6.0,8.0,6.0,5.0,11.0,4.0,3.0,1.0,1.65,2.2,-0.25,2.0,1.9
2022-08-20,Vitesse,Heerenveen,0,4,A,1.95,3.6,3.8,2022,4.0,13.0,2.0,4.0,3.0,4.0,11.0,8.0,3.0,2.0,1.72,2.07,-0.5,1.99,1.91
2022-08-21,Groningen,Go Ahead Eagles,1,0,H,1.85,3.5,4.33,2022,9.0,8.0,2.0,3.0,5.0,4.0,11.0,15.0,2.0,2.0,1.95,1.9,-0.5,1.89,2.01
2022-08-21,Sparta Rotterdam,Ajax,0,1,A,12.0,6.0,1.25,2022,9.0,14.0,5.0,3.0,2.0,7.0,10.0,9.0,1.0,1.0,1.4,2.87,1.75,2.02,1.88
2022-08-21,Waalwijk,Feyenoord,0,1,A,8.0,5.5,1.33,2022,10.0,18.0,4.0,8.0,6.0,8.0,13.0,5.0,2.0,0.0,1.44,2.7,1.5,1.96,1.94
2022-08-26,Nijmegen,Groningen,1,1,D,2.1,3.5,3.6,2022,16.0,15.0,7.0,6.0,7.0,6.0,11.0,9.0,2.0,2.0,1.95,1.9,-0.5,2.05,1.75
2022-08-27,Go Ahead Eagles,Sparta Rotterdam,0,1,A,2.25,3.25,3.25,2022,11.0,17.0,6.0,7.0,6.0,7.0,13.0,3.0,1.0,1.0,1.98,1.88,-0.25,1.99,1.91
2022-08-27,Vitesse,Waalwijk,2,2,D,1.7,3.75,5.25,2022,25.0,10.0,8.0,5.0,10.0,4.0,12.0,7.0,0.0,1.0,1.7,2.1,-0.75,1.87,2.03
2022-08-27,Feyenoord,FC Emmen,4,0,H,1.25,6.0,11.0,2022,22.0,7.0,7.0,1.0,11.0,2.0,7.0,9.0,0.0,0.0,1.47,2.6,-1.75,1.94,1.96
2022-08-27,Heerenveen,For Sittard,2,1,H,1.65,4.0,5.25,2022,23.0,8.0,9.0,3.0,8.0,6.0,8.0,9.0,1.0,1.0,1.6,2.3,-1.0,2.02,1.77
2022-08-28,Cambuur,AZ Alkmaar,0,1,A,4.75,3.8,1.72,2022,9.0,16.0,4.0,3.0,5.0,5.0,7.0,11.0,1.0,1.0,1.65,2.2,0.75,1.95,1.95
2022-08-28,Volendam,Twente,1,0,H,4.75,4.0,1.7,2022,11.0,20.0,5.0,6.0,4.0,10.0,12.0,9.0,2.0,0.0,1.57,2.35,0.75,2.01,1.89
2022-08-28,Utrecht,Ajax,0,2,A,7.0,5.0,1.4,2022,5.0,10.0,1.0,4.0,3.0,4.0,9.0,10.0,2.0,3.0,1.44,2.7,1.25,1.95,1.95
2022-08-28,Excelsior,PSV Eindhoven,1,6,A,9.0,6.5,1.28,2022,9.0,27.0,4.0,13.0,3.0,9.0,7.0,7.0,0.0,1.0,1.3,3.5,1.75,1.97,1.93
2022-08-31,PSV Eindhoven,Volendam,7,1,H,1.09,11.0,19.0,2022,25.0,9.0,16.0,4.0,10.0,3.0,2.0,8.0,0.0,3.0,1.18,4.5,-2.75,1.86,2.04
2022-08-31,Twente,Excelsior,4,0,H,1.3,5.5,10.0,2022,11.0,9.0,6.0,2.0,1.0,4.0,7.0,8.0,0.0,0.0,1.4,2.87,-1.75,2.0,1.9
2022-09-01,AZ Alkmaar,Nijmegen,1,1,D,1.45,4.5,6.5,2022,30.0,4.0,13.0,2.0,8.0,3.0,7.0,10.0,1.0,1.0,1.66,2.15,-1.25,2.02,1.77
2022-09-02,For Sittard,Utrecht,3,4,A,3.1,3.75,2.2,2022,16.0,26.0,8.0,11.0,6.0,8.0,8.0,6.0,1.0,2.0,1.57,2.35,0.25,2.0,1.9
2022-09-03,Go Ahead Eagles,Feyenoord,3,4,A,8.0,4.75,1.4,2022,10.0,23.0,4.0,11.0,6.0,12.0,11.0,9.0,0.0,0.0,1.53,2.4,1.5,1.77,2.02
2022-09-03,Sparta Rotterdam,Volendam,4,0,H,1.65,3.8,5.5,2022,15.0,18.0,9.0,6.0,5.0,11.0,5.0,0.0,0.0,0.0,1.66,2.15,-1.0,2.08,1.73
2022-09-03,Twente,PSV Eindhoven,2,1,H,3.75,3.75,1.9,2022,18.0,13.0,5.0,6.0,4.0,6.0,8.0,17.0,1.0,2.0,1.53,2.4,0.5,1.99,1.91
2022-09-03,Ajax,Cambuur,4,0,H,1.1,11.0,23.0,2022,22.0,5.0,8.0,3.0,9.0,1.0,7.0,7.0,1.0,2.0,1.16,5.0,-2.75,1.89,2.01
2022-09-04,Waalwijk,Excelsior,5,2,H,1.7,4.0,4.75,2022,22.0,10.0,9.0,4.0,8.0,3.0,14.0,6.0,1.0,1.0,1.57,2.35,-0.75,1.89,2.01
2022-09-04,FC Emmen,AZ Alkmaar,0,3,A,4.0,3.75,1.9,2022,11.0,15.0,2.0,7.0,7.0,1.0,5.0,10.0,0.0,2.0,1.61,2.25,0.5,1.99,1.91
2022-09-04,Heerenveen,Nijmegen,0,0,D,1.9,3.6,4.0,2022,11.0,12.0,2.0,2.0,1.0,5.0,8.0,18.0,1.0,1.0,1.75,2.05,-0.5,1.95,1.95
2022-09-04,Groningen,Vitesse,0,1,A,2.5,3.6,2.7,2022,7.0,19.0,0.0,5.0,3.0,8.0,7.0,10.0,1.0,2.0,1.66,2.15,-0.25,2.1,1.7
2022-09-09,Volendam,Go Ahead Eagles,2,3,A,2.5,3.6,2.6,2022,18.0,11.0,6.0,4.0,8.0,10.0,10.0,16.0,3.0,2.0,1.6,2.3,0.0,1.91,1.99
2022-09-10,Nijmegen,For Sittard,1,1,D,1.85,3.75,4.0,2022,22.0,8.0,6.0,3.0,13.0,4.0,14.0,23.0,0.0,6.0,1.72,2.07,-0.5,1.87,2.03
2022-09-10,Ajax,Heerenveen,5,0,H,1.18,8.0,12.0,2022,20.0,5.0,7.0,1.0,17.0,3.0,3.0,4.0,1.0,2.0,1.28,3.6,-2.25,2.05,1.85
2022-09-10,Excelsior,FC Emmen,2,1,H,3.3,3.4,2.2,2022,13.0,11.0,4.0,4.0,6.0,8.0,10.0,8.0,1.0,2.0,1.66,2.15,0.25,1.97,1.93
2022-09-11,Utrecht,Vitesse,1,0,H,1.9,3.75,4.0,2022,12.0,12.0,5.0,5.0,10.0,10.0,6.0,3.0,0.0,1.0,1.65,2.2,-0.5,1.94,1.96
2022-09-11,Cambuur,Groningen,0,1,A,2.15,3.5,3.3,2022,14.0,10.0,2.0,3.0,6.0,4.0,9.0,15.0,2.0,3.0,1.7,2.1,-0.25,1.89,2.01
2022-09-11,PSV Eindhoven,Waalwijk,1,0,H,1.16,9.0,12.0,2022,31.0,9.0,5.0,3.0,12.0,3.0,5.0,14.0,1.0,5.0,1.3,3.5,-2.25,1.99,1.91
2022-09-11,AZ Alkmaar,Twente,1,1,D,2.1,3.4,3.5,2022,12.0,10.0,3.0,2.0,6.0,5.0,9.0,8.0,1.0,2.0,1.75,2.05,-0.25,1.84,2.06
2022-09-11,Feyenoord,Sparta Rotterdam,3,0,H,1.28,6.0,9.0,2022,23.0,8.0,9.0,2.0,8.0,3.0,13.0,4.0,0.0,0.0,1.44,2.7,-1.75,2.02,1.88
2022-09-16,Utrecht,Nijmegen,0,0,D,1.7,3.75,5.0,2022,17.0,12.0,7.0,3.0,6.0,5.0,8.0,8.0,3.0,1.0,1.7,2.1,-0.75,1.9,2.0
2022-09-17,Waalwijk,Cambuur,5,1,H,2.2,3.4,3.3,2022,33.0,4.0,13.0,2.0,16.0,0.0,5.0,11.0,2.0,2.0,1.66,2.15,-0.25,1.92,1.98
2022-09-17,For Sittard,Excelsior,1,0,H,1.8,4.0,4.2,2022,13.0,14.0,4.0,2.0,1.0,5.0,10.0,9.0,4.0,3.0,1.53,2.4,-0.75,2.05,1.85
2022-09-17,Sparta Rotterdam,Groningen,2,1,H,2.2,3.25,3.6,2022,9.0,4.0,4.0,2.0,5.0,1.0,11.0,10.0,0.0,3.0,2.05,1.75,-0.25,1.9,2.0
2022-09-17,Vitesse,Volendam,1,1,D,1.45,5.0,6.0,2022,17.0,11.0,9.0,6.0,11.0,3.0,12.0,10.0,2.0,1.0,1.4,2.87,-1.25,1.97,1.93
2022-09-18,Go Ahead Eagles,FC Emmen,2,0,H,2.5,3.3,2.9,2022,16.0,13.0,7.0,6.0,3.0,5.0,15.0,12.0,2.0,2.0,1.85,2.0,-0.25,2.1,1.7
2022-09-18,Heerenveen,Twente,2,1,H,2.9,3.4,2.4,2022,14.0,20.0,6.0,6.0,9.0,11.0,10.0,8.0,3.0,2.0,1.9,1.95,0.0,2.13,1.78
2022-09-18,PSV Eindhoven,Feyenoord,4,3,H,1.85,3.75,4.2,2022,27.0,13.0,10.0,6.0,13.0,1.0,10.0,10.0,2.0,1.0,1.5,2.5,-0.5,1.87,2.03
2022-09-18,AZ Alkmaar,Ajax,2,1,H,4.75,4.2,1.66,2022,13.0,15.0,8.0,7.0,3.0,5.0,5.0,8.0,3.0,2.0,1.6,2.3,0.75,2.02,1.88
2022-10-01,Cambuur,PSV Eindhoven,3,0,H,7.0,7.5,1.28,2022,11.0,12.0,4.0,5.0,7.0,4.0,7.0,11.0,0.0,1.0,1.33,3.4,1.75,1.9,2.0
2022-10-01,Groningen,AZ Alkmaar,1,4,A,5.25,3.6,1.72,2022,14.0,13.0,2.0,7.0,1.0,1.0,7.0,11.0,1.0,1.0,1.93,1.93,0.75,1.9,2.0
2022-10-01,Ajax,Go Ahead Eagles,1,1,D,1.08,12.0,21.0,2022,23.0,3.0,7.0,1.0,7.0,0.0,6.0,14.0,1.0,1.0,1.22,4.2,-2.75,1.87,2.03
2022-10-01,Twente,Vitesse,3,0,H,1.7,3.75,5.0,2022,18.0,8.0,6.0,1.0,5.0,2.0,15.0,7.0,1.0,1.0,1.72,2.07,-0.75,1.9,2.0
2022-10-02,FC Emmen,Heerenveen,0,0,D,3.0,3.3,2.4,2022,12.0,8.0,3.0,1.0,2.0,4.0,6.0,8.0,1.0,0.0,1.95,1.9,0.25,1.79,2.11
2022-10-02,Waalwijk,Sparta Rotterdam,2,2,D,2.2,3.3,3.4,2022,13.0,15.0,5.0,6.0,6.0,5.0,8.0,10.0,2.0,0.0,1.93,1.93,-0.25,1.94,1.96
2022-10-02,For Sittard,Volendam,2,0,H,1.75,4.0,4.2,2022,20.0,7.0,6.0,4.0,8.0,4.0,8.0,9.0,1.0,0.0,1.47,2.6,-0.75,2.04,1.86
2022-10-02,Excelsior,Utrecht,0,1,A,5.0,4.2,1.65,2022,14.0,20.0,3.0,7.0,8.0,10.0,12.0,11.0,2.0,1.0,1.47,2.6,0.75,2.08,1.82
2022-10-02,Nijmegen,Feyenoord,1,1,D,6.0,4.0,1.57,2022,8.0,19.0,2.0,8.0,4.0,10.0,10.0,20.0,1.0,6.0,1.57,2.35,1.0,1.91,1.99
2022-10-07,Groningen,Waalwijk,2,3,A,2.3,3.5,3.1,2022,15.0,13.0,8.0,5.0,8.0,9.0,5.0,10.0,1.0,2.0,1.9,1.95,-0.25,2.05,1.85
2022-10-08,Volendam,Ajax,2,4,A,11.0,9.0,1.18,2022,13.0,19.0,6.0,9.0,3.0,6.0,12.0,12.0,2.0,3.0,1.2,4.33,2.25,2.0,1.9
2022-10-08,Sparta Rotterdam,FC Emmen,3,1,H,2.05,3.5,3.5,2022,15.0,11.0,4.0,2.0,4.0,2.0,14.0,7.0,4.0,3.0,1.95,1.9,-0.25,1.82,2.08
2022-10-08,Nijmegen,Excelsior,1,1,D,1.5,4.2,6.5,2022,15.0,9.0,6.0,4.0,8.0,4.0,9.0,15.0,2.0,3.0,1.53,2.4,-1.0,1.82,2.08
2022-10-09,Vitesse,For Sittard,1,2,A,1.6,4.33,5.0,2022,10.0,8.0,2.0,4.0,8.0,3.0,16.0,7.0,4.0,1.0,1.6,2.3,-1.0,2.06,1.84
2022-10-09,Heerenveen,PSV Eindhoven,0,1,A,5.25,4.33,1.57,2022,9.0,16.0,1.0,6.0,2.0,7.0,11.0,7.0,2.0,0.0,1.6,2.3,1.0,1.96,1.94
2022-10-09,Go Ahead Eagles,Cambuur,0,0,D,2.25,3.75,2.9,2022,20.0,7.0,6.0,3.0,12.0,5.0,10.0,8.0,2.0,0.0,1.66,2.15,-0.25,2.0,1.9
2022-10-09,Feyenoord,Twente,2,0,H,1.66,3.8,5.0,2022,20.0,5.0,7.0,2.0,10.0,3.0,8.0,11.0,2.0,1.0,1.61,2.25,-0.75,1.87,2.03
2022-10-09,Utrecht,AZ Alkmaar,1,2,A,3.0,3.6,2.25,2022,11.0,14.0,4.0,6.0,6.0,7.0,13.0,10.0,3.0,0.0,1.72,2.07,0.25,1.85,2.05
2022-10-14,FC Emmen,Volendam,1,1,D,1.9,3.75,3.75,2022,18.0,12.0,4.0,4.0,7.0,5.0,10.0,10.0,0.0,1.0,1.7,2.1,-0.5,1.95,1.95
2022-10-15,For Sittard,Waalwijk,0,0,D,2.25,3.75,2.9,2022,9.0,11.0,3.0,3.0,8.0,5.0,9.0,10.0,3.0,2.0,1.6,2.3,-0.25,2.0,1.9
2022-10-15,Go Ahead Eagles,Heerenveen,1,1,D,2.75,3.3,2.5,2022,13.0,16.0,3.0,3.0,2.0,3.0,6.0,11.0,2.0,1.0,2.02,1.83,0.0,2.08,1.82
